,Name,2G,3G,4G,5G,Announced,Released,Dimension,Weight,Build,Sim,Body(Other),Display Type,Display Size,Resolution,Display Protection,Display(Other),OS,Chipset,CPU,GPU,Memory(External),Memory(Internal),Main Camera,Main Camera(Features),Main Camera(Video),Front Camera,Front Camera(Features),Front Camera(Video),Speker,Headphone Jack,WiFi,Bluetooth,GPS,NFC,Radio,USB,Sensors,Battery Type,Charging,Battery Talktime,Colors,Models,SAR,SAR EU,Price,Benchmark Results,Battery Test,Popularity,Rating
164,Asus VivoTab RT TF600T,True,False,False,False,"2012, October. Released 2012, November",Discontinued,262.5 x 170.9 x 8.3 mm (10.33 x 6.73 x 0.33 in),525 g (1.16 lb),,No,,Super IPS+ LCD,"10.1 inches, 281.1 cm2 (~62.7% screen-to-body ratio)","1366 x 768 pixels, 16:9 ratio (~155 ppi density)",Corning Gorilla Glass,TruVivid technology,Microsoft Windows RT,Nvidia Tegra 3 T30,Quad-core 1.3 GHz Cortex-A9,ULP GeForce,microSDXC (dedicated slot),"32GB 2GB RAM, 64GB 2GB RAM","8 MP, AF",LED flash,1080p@30fps,2 MP,,,"Yes, with quad speakers",Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP",No,Yes,No,"2.0, OTG","Accelerometer, gyro, compass",Li-Po (25 Wh),,Up to 9 h,Gray,,,,About 420 EUR,,,"503,389 hits",
165,Asus PadFone 2,True,True,True,False,"2012, October. Released 2012, December",Discontinued,137.9 x 68.9 x 9 mm (5.43 x 2.71 x 0.35 in),135 g (4.76 oz),,Micro-SIM,"Optional Padfone Station with 10.1 inches IPS display, 1280 x 800 pixels @ 514 g, 5000 mAh battery.",Super IPS+ LCD,"4.7 inches, 60.9 cm2 (~64.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",Corning Gorilla Glass,,"Android 4.0 (Ice Cream Sandwich), upgradable to 4.4.2 (KitKat)",Qualcomm APQ8064 Snapdragon S4 Pro,Quad-core 1.5 GHz Krait,Adreno 320,No,"16GB 2GB RAM, 32GB 2GB RAM, 64GB 2GB RAM","13 MP, AF",LED flash,"1080p@30fps, 720p@60fps",1.2 MP,,720p,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP",GPS,Yes,FM radio,"microUSB 2.0 (MHL TV-out), OTG","Accelerometer, gyro, proximity, compass","Li-Ion 2140 mAh, non-removable",,Up to 16 h,"Black, White",,,,About 450 EUR,,Endurance rating 56h,"1,783,042 hits",
166,Asus Google Nexus 7,True,False,False,False,"2012, June. Released 2012, July",Discontinued,198.5 x 120 x 10.5 mm (7.81 x 4.72 x 0.41 in),340 g (11.99 oz),,No,,LED-backlit IPS LCD,"7.0 inches, 142.1 cm2 (~59.6% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)",Corning Gorilla Glass,,"Android 4.1.2 (Jelly Bean), upgradable to 5.1.1 (Lollipop)",Nvidia Tegra 3,Quad-core 1.2 GHz Cortex-A9,ULP GeForce,No,"8GB 1GB RAM, 16GB 1GB RAM, 32GB 1GB RAM",1.2 MP,,720p,No,,,"Yes, with stereo speakers",Yes,Wi-Fi 802.11 b/g/n,3.0,GPS,Yes,No,microUSB 2.0,"Accelerometer, gyro, proximity, compass",Non-removable Li-Ion 4325 mAh battery (16 Wh),,Up to 10 h (multimedia),Black,,,1.39 W/kg (body) ,About 150 EUR,,,"7,307,571 hits",
167,Asus Transformer Pad Infinity 700 LTE,True,True,True,False,"2012, February. Released 2012, Q4",Discontinued,262.9 x 180.8 x 8.4 mm (10.35 x 7.12 x 0.33 in),625 g (1.38 lb),,Mini-SIM,Optional mobile dock with standard QWERTY keyboard and trackpad,"Super IPS+ LCD,","10.1 inches, 295.8 cm2 (~62.2% screen-to-body ratio)","1920 x 1200 pixels, 16:10 ratio (~224 ppi density)",Corning Gorilla Glass 2,ASUS Waveshare UI_,"Android 4.0 (Ice Cream Sandwich), upgradable to 4.2.1 (Jelly Bean)",Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),"32GB 1GB RAM, 64GB 1GB RAM","8 MP, AF",LED flash,1080p@30fps,2 MP,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","3.0, A2DP, EDR","GPS, A-GPS",,No,2.0,"Accelerometer, gyro, compass",Non-removable Li-Po battery (25 Wh),,Up to 10 h (multimedia),"Amethyst Gray, Champagne Gold",,,,About 430 EUR,,,"427,146 hits",
168,Asus Transformer Pad Infinity 700 3G,True,True,False,False,"2012, February. Released 2012, Q3",Discontinued,263 x 180.8 x 8.5 mm (10.35 x 7.12 x 0.33 in),598 g (1.32 lb),,Mini-SIM,Optional mobile dock with standard QWERTY keyboard and trackpad,"Super IPS+ LCD,","10.1 inches, 295.8 cm2 (~62.2% screen-to-body ratio)","1920 x 1200 pixels, 16:10 ratio (~224 ppi density)",Corning Gorilla Glass 2,ASUS Waveshare UI_,Android 4.0 (Ice Cream Sandwich),Qualcomm MSM8260A Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),"32GB 1GB RAM, 64GB 1GB RAM","8 MP, AF",LED flash,1080p@30fps,2 MP,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","3.0, A2DP","GPS, A-GPS",,No,2.0,"Accelerometer, gyro, compass",Non-removable Li-Po battery (25 Wh),,Up to 10 h (multimedia),"Amethyst Gray, Champagne Gold",,,,About 430 EUR,,,"386,027 hits",
169,Asus Transformer Pad TF300TG,True,True,False,False,2012. Released 2012,Discontinued,263 x 180.8 x 9.9 mm (10.35 x 7.12 x 0.39 in),635 g (1.40 lb),,Yes,Optional mobile dock with standard QWERTY keyboard and trackpad,LED-backlit IPS LCD,"10.1 inches, 295.8 cm2 (~62.2% screen-to-body ratio)","1280 x 800 pixels, 16:10 ratio (~149 ppi density)",,,"Android 4.0 (Ice Cream Sandwich), Waveshare UI",Nvidia Tegra 3 T30L,Quad-core 1.2 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),"16GB 1GB RAM, 32GB 1GB RAM","8 MP, AF",,1080p@30fps,1.2 MP,,,"Yes, with stereo speakers",Yes,Wi-Fi 802.11 b/g/n,"3.0, EDR",GPS,No,No,2.0,"Accelerometer, gyro, compass",Li-Po (22 Wh),,Up to 9 h 30 min (multimedia),"Royal Blue, Iceberg White, Torch Red",,,,,,,"218,507 hits",
170,Asus Transformer Pad TF300T,True,False,False,False,"2012, February. Released 2012, April",Discontinued,263 x 180.8 x 9.9 mm (10.35 x 7.12 x 0.39 in),635 g (1.40 lb),,No,Optional mobile dock with standard QWERTY keyboard and trackpad,"IPS LCD,","10.1 inches, 295.8 cm2 (~62.2% screen-to-body ratio)","1280 x 800 pixels, 16:10 ratio (~149 ppi density)",,ASUS Waveshare UI_,"Android 4.0 (Ice Cream Sandwich), upgradable to 4.2 (Jelly Bean)",Nvidia Tegra 3 T30L,Quad-core 1.2 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),"16GB 1GB RAM, 32GB 1GB RAM","8 MP, AF",,1080p@30fps,1.2 MP,,,"Yes, with stereo speakers",Yes,Wi-Fi 802.11 b/g/n,"3.0, EDR",GPS,,No,2.0,"Accelerometer, gyro, compass",Non-removable Li-Po battery (22 Wh),,Up to 10 h (multimedia),"Royal Blue, Iceberg White, Torch Red",,,,About 290 EUR,,,"876,831 hits",
171,Asus Transformer Pad Infinity 700,True,False,False,False,"2012, February. Released 2012, July",Discontinued,263 x 180.8 x 8.5 mm (10.35 x 7.12 x 0.33 in),598 g (1.32 lb),,No,Optional mobile dock with standard QWERTY keyboard and trackpad,"Super IPS+ LCD,","10.1 inches, 295.8 cm2 (~62.2% screen-to-body ratio)","1920 x 1200 pixels, 16:10 ratio (~224 ppi density)",Corning Gorilla Glass 2,ASUS Waveshare UI_,"Android 4.0 (Ice Cream Sandwich), upgradable to 4.2.1 (Jelly Bean)",Nvidia Tegra 3 T33,Quad-core 1.6 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),"32GB 1GB RAM, 64GB 1GB RAM","8 MP, AF",LED flash,1080p@30fps,2 MP,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","3.0, A2DP, EDR",GPS,,No,2.0,"Accelerometer, gyro, compass",Non-removable Li-Po battery (25 Wh),,Up to 9 h 30 min (multimedia),"Amethyst Gray, Champagne Gold",,,,About 340 EUR,,,"455,678 hits",
172,Asus Memo,True,False,False,False,"2012, January. Released 2012, September",Discontinued,199 x 117 x 12 mm (7.83 x 4.61 x 0.47 in),389 g (13.72 oz),,No,,"IPS LCD,","7.0 inches, 142.1 cm2 (~61.0% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)",,,Android 4.0.1 (Ice Cream Sandwich),Qualcomm MSM8260 Snapdragon S3,Dual-core 1.2 GHz Scorpion,Adreno 220,No,"16GB 1GB RAM, 32GB 1GB RAM","5 MP, AF",,1080p@30fps,1.2 MP,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","GPS, A-GPS",,No,2.0,"Accelerometer, gyro, proximity, compass",Removable Li-Po 4400 mAh battery,,Up to 9 h,Black,,,,About 170 EUR,,,"332,123 hits",
173,Asus Transformer Prime TF700T,True,False,False,False,"2012, January. Released 2012, July",Discontinued,263 x 180.8 x 8.5 mm (10.35 x 7.12 x 0.33 in),598 g (1.32 lb),,No,Optional mobile dock with standard QWERTY keyboard and trackpad,"Super IPS+ LCD,","10.1 inches, 295.8 cm2 (~62.2% screen-to-body ratio)","1920 x 1200 pixels, 16:10 ratio (~224 ppi density)",Corning Gorilla Glass 2,ASUS Waveshare UI_,Android 4.0 (Ice Cream Sandwich),Nvidia Tegra 3 T33,Quad-core 1.6 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),"32GB 1GB RAM, 64GB 1GB RAM","8 MP, AF",LED flash,1080p@30fps,2 MP,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","3.0, A2DP, EDR",GPS,,No,2.0,"Accelerometer, gyro, compass",Non-removable Li-Po battery (25 Wh),,Up to 9 h 30 min (multimedia),"Silver, Purple",,,,About 400 EUR,,,"605,873 hits",
174,Asus Transformer Prime TF201,True,False,False,False,"2011, October. Released 2011, December",Discontinued,263 x 180.8 x 8.3 mm (10.35 x 7.12 x 0.33 in),586 g (1.29 lb),,No,,"Super IPS+ LCD,","10.1 inches, 295.8 cm2 (~62.2% screen-to-body ratio)","1280 x 800 pixels, 16:10 ratio (~149 ppi density)",Corning Gorilla Glass,ASUS Waveshare UI,"Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)",Nvidia Tegra 3,Quad-core 1.3 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),"32GB 1GB RAM, 64GB 1GB RAM","8 MP, AF",LED flash,1080p@30fps,1.2 MP,,,"Yes, with stereo speakers",Yes,Wi-Fi 802.11 b/g/n,Yes,"GPS, A-GPS",,No,2.0,"Accelerometer, gyro, compass",Non-removable Li-Po battery (25 Wh),,Up to 12 h,"Amethyst Gray, Champagne Gold",,,,About 350 EUR,,,"821,002 hits",
175,Asus PadFone,True,True,False,False,"2012, February. Released 2012, June",Discontinued,128 x 65.4 x 9.2 mm (5.04 x 2.57 x 0.36 in),129 g (4.55 oz),,Mini-SIM,"Optional Padfone Station with 10.1 inches display, 1280 x 800 pixels.273 x 176.9 x 13.55 mm @ 724 g, 6600 mAh battery.",Super AMOLED,"4.3 inches, 51.0 cm2 (~60.9% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~256 ppi density)",Corning Gorilla Glass,,"Android 4.0 (Ice Cream Sandwich), upgradable to 4.1 (Jelly Bean)",Qualcomm MSM8260A Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM","8 MP, AF",LED flash,1080p@30fps,VGA,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",Yes,"GPS, A-GPS",,No,microUSB 2.0,"Accelerometer, gyro, proximity, compass",Removable Li-Ion 1520 mAh battery,,Up to 15 h 40 min (2G) / Up to 8 h (3G),Black,,,,About 300 EUR,,,"1,088,336 hits",
176,Asus Transformer TF101,True,False,False,False,"2011, January. Released 2011, April",Discontinued,271 x 171 x 13 mm (10.67 x 6.73 x 0.51 in),680 g (1.50 lb),,No,,"LED-backlit IPS LCD,","10.1 inches, 295.8 cm2 (~63.8% screen-to-body ratio)","1280 x 800 pixels, 16:10 ratio (~149 ppi density)",Scratch-resistant glass,ASUS Waveshare UI,"Android 3.0 (Honeycomb), 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)",Nvidia Tegra 2 T20,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),"16GB 1GB RAM, 32GB 1GB RAM","5 MP, AF",,Yes,1.2 MP,,,"Yes, with stereo speakers",Yes,Wi-Fi 802.11b/g/n,"2.1, A2DP, EDR","GPS, A-GPS",,No,2.0,"Accelerometer, gyro, compass",Non-removable Li-Po battery (24.4 Wh),,Up to 9 h 30 min (multimedia),Black,,,,About 280 EUR,,,"1,727,179 hits",
177,Asus P835,True,True,False,False,"2009, March. Released 2009, May",Discontinued,115 x 59 x 13.8 mm (4.53 x 2.32 x 0.54 in),148 g (5.22 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","3.5 inches, 34.9 cm2 (~51.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~267 ppi density)",,,Microsoft Windows Mobile 6.1 Professional,Qualcomm MSM7201A,528 MHz ARM 11,,microSDHC (dedicated slot),4GB 288MB RAM,"5 MP, AF",,Yes,Yes,,,Yes,No,Wi-Fi 802.11b/g,"2.0, A2DP","GPS, A-GPS",,No,2.0,,Removable Li-Ion 1100 mAh battery,,Up to 6 h,Black,,,,About 400 EUR,,,"395,867 hits",
178,Asus E600,True,True,False,False,Exp. announcement 2011,Cancelled,122 x 60 x 13.5 mm (4.80 x 2.36 x 0.53 in),-,,Mini-SIM,,"TFT, 256K colors","4.0 inches, 45.5 cm2 (~62.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",, ,Microsoft Windows Phone 7,,,,No,,5 MP,LED flash,Yes,No,,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP","GPS, A-GPS",,,microUSB 2.0,Accelerometer,Removable Li-Ion 1300 mAh battery,,,Black,,,,,,,"186,287 hits",
179,Asus P565,True,True,False,False,"2008, November. Released 2009, May",Discontinued,102 x 60.5 x 16 mm (4.02 x 2.38 x 0.63 in),120 g (4.23 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","2.8 inches, 24.3 cm2 (~39.3% screen-to-body ratio)","480 x 640 pixels, 4:3 ratio (~286 ppi density)",,,Microsoft Windows Mobile 6.1 Professional,,800 MHz Marvell TavorP,,microSD (dedicated slot),"128MB RAM, 256MB ROM","3.15 MP, AF",,320p@24fps,VGA videocall camera,,,Yes,No,Wi-Fi 802.11b/g,"2.0, A2DP","GPS, SiRF Star III chipset",,No,1.1,,Removable Li-Ion 1300 mAh battery,,Up to 4 h,Black,,,,About 440 EUR,,,"295,297 hits",
180,Asus P552w,True,True,False,False,"2008, September. Released 2008",Discontinued,102 x 60.5 x 14.5 mm (4.02 x 2.38 x 0.57 in),105 g (3.70 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","2.8 inches, 24.3 cm2 (~39.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,Microsoft Windows Mobile 6.1 Professional,,Marvell Tavor 624 MHz,,microSD (dedicated slot),"128MB RAM, 256MB ROM",2 MP,,320p@24fps,No,,,Yes,No,Wi-Fi 802.11b/g,"2.0, A2DP","GPS, SiRF Star III chipset",,No,2.0,,Removable Li-Ion 1100 mAh battery,,Up to 5 h,"Black, White",,,,About 370 EUR,,,"321,685 hits",
181,Asus P320,True,False,False,False,"2008, March. Released 2008, April",Discontinued,99 x 55 x 13 mm (3.90 x 2.17 x 0.51 in),105 g (3.70 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","2.6 inches, 20.9 cm2 (~38.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",,,Microsoft Windows Mobile 6.1 Professional,TI OMAP 850,200 MHz ARM926EJ-S,,microSD (dedicated slot),"64MB RAM, 128MB ROM","2 MP, AF",,Yes,No,,,Yes,No,Wi-Fi 802.11b/g,"2.0, A2DP",GPS,,No,2.0,,Removable Li-Ion 1100 mAh battery,,,,,0.41 W/kg (head) 0.19 W/kg (body) ,,About 410 EUR,,,"578,702 hits",
182,Asus M930,True,True,False,False,"2008, February. Released 2008, September",Discontinued,113 x 54 x 18.7 mm (4.45 x 2.13 x 0.74 in),158 g (5.57 oz),,Mini-SIM,,"TFT, 65K colors","2.6 inches, 19.2 cm2 (~31.5% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~179 ppi density)",, - Second external 2-inch QVGA 65K TFT display,Microsoft Windows Mobile 6 Standard,TI OMAP 2431,450 MHz ARM 1136,,microSD (dedicated slot),256MB 64MB RAM,2 MP,,Yes,VGA videocall camera,,,Yes,No,Wi-Fi 802.11b/g,"2.0, A2DP",No,,No,2.0,,Removable Li-Ion 1100 mAh battery,,Up to 4 h,Black,,,,About 380 EUR,,,"298,416 hits",
183,Asus P550,True,True,False,False,"2007, December. Released 2008",Discontinued,121 x 70 x 16.5 mm (4.76 x 2.76 x 0.65 in),188 g (6.63 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","3.5 inches, 37.9 cm2 (~44.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~114 ppi density)",,,Microsoft Windows Mobile 6.0 Professional,,Marvell PXA270M 520 MHz,,"miniSD, miniSDHC",256MB 64MB RAM,2 MP,,Yes,No,,,No,No,Wi-Fi 802.11 b/g,2.0,"GPS, SiRF Star III chipset",,No,1.1,,Removable Li-Ion 1530 mAh battery,,Up to 5 h,Silver,,,,About 220 EUR,,,"326,650 hits",
184,Asus P750,True,True,False,False,"2007, October. Released 2008, April",Discontinued,113 x 58 x 17.4 mm (4.45 x 2.28 x 0.69 in),130 g (4.59 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","2.6 inches, 20.9 cm2 (~31.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",,,Microsoft Windows Mobile 6.0 Professional,,Marvell PXA270M 520 MHz,,microSD (dedicated slot),"64MB RAM, 256MB ROM","3.15 MP, AF",,Yes,VGA videocall camera,,,No,No,Wi-Fi 802.11 b/g,"2.0, A2DP","GPS, SiRF Star III chipset",,No,1.1,,Removable Li-Ion 1300 mAh battery,,Up to 6 h,Black,,,,About 330 EUR,,,"606,248 hits",
185,Asus P527,True,False,False,False,"2007, September. Released 2008, October",Discontinued,113 x 58 x 15.4 mm (4.45 x 2.28 x 0.61 in),125 g (4.41 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","2.6 inches, 20.9 cm2 (~31.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",,,Microsoft Windows Mobile 6.0 Professional,TI OMAP 850,200 MHz ARM926EJ-S,,microSD (dedicated slot),128MB 64MB RAM,"2 MP, AF",,Yes,No,,,No,No,Wi-Fi 802.11 b/g,2.0,"GPS, SiRF Star III chipset",,FM radio,1.1,,Removable Li-Ion battery,,,Silver,,,,About 300 EUR,,,"364,380 hits",
186,Asus Z801,True,False,False,False,,Discontinued,92 x 46 x 23.5 mm (3.62 x 1.81 x 0.93 in),110 g (3.88 oz),,Mini-SIM,,"TFT resistive touchscreen, 256K colors","2.0 inches, 12.4 cm2 (~29.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",," - Second external display, 128 x 128 pixels, 1.0 inches",,,,,microSD (dedicated slot),64MB,2 MP,LED flash,Yes,No,,,No,No,No,"1.2, A2DP",No,,FM radio,1.1,,Removable Li-Ion 750 mAh battery,,Up to 5 h,Silver,,,,About 260 EUR,,,"146,100 hits",
187,Asus J502,True,False,False,False,2007,Discontinued,103.5 x 52.8 x 14.7 mm (4.07 x 2.08 x 0.58 in),120 g (4.23 oz),,Mini-SIM,,"TFT resistive touchscreen, 256K colors","2.4 inches, 17.8 cm2 (~32.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,,,microSD (dedicated slot),24MB,"3 MP, AF",LED flash,Yes,No,,,No,No,No,"2.0, A2DP",No,,No,1.1,,Removable Li-Ion battery,,,"Black, Red",,,,About 300 EUR,,,"183,360 hits",
188,Asus V88i,True,True,False,False,2007,Discontinued,101 x 45 x 16 mm (3.98 x 1.77 x 0.63 in),80 g (2.82 oz),,Mini-SIM,,"TFT resistive touchscreen, 256K colors",,176 x 220 pixels,,,,,,,microSD (dedicated slot),35MB,"2 MP, AF",,Yes,Videocall camera,,,No,No,No,2.0,No,,FM radio,Proprietary,,Removable Li-Ion battery,,,Black,,,,About 290 EUR,,,"144,833 hits",
189,Asus M530w,True,True,False,False,"2007, May. Released 2008, April",Discontinued,117 x 65 x 13.8 mm (4.61 x 2.56 x 0.54 in),135 g (4.76 oz),,Mini-SIM,,"TFT , 65K colors","2.4 inches, 17.8 cm2 (~23.5% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,,Microsoft Windows Mobile 6 Standard,,32-bit Intel XScale PXA270 416 MHz,,microSD (dedicated slot),256MB 64MB RAM,2 MP,,Yes,VGA videocall camera,,,No,No,Wi-Fi 802.11b/g,"2.0, A2DP",No,,No,1.1,,Removable Li-Ion 1200 mAh battery,,Up to 5 h,"Black, White",,,,About 330 EUR,,,"252,834 hits",
190,Asus P526,True,False,False,False,"2007, March",Discontinued,110 x 58 x 15.4 mm (4.33 x 2.28 x 0.61 in),115 g (4.06 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","2.6 inches, 20.9 cm2 (~32.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",,,Microsoft Windows Mobile 6.0 Professional,TI OMAP 850,200 MHz ARM926EJ-S,,microSD (dedicated slot),128MB,2 MP,,Yes,No,,,No,No,No,1.2,"GPS, SiRF Star III chipset",,No,1.1,,Removable Li-Ion 1300 mAh battery,,Up to 4 h,Silver,,,,About 300 EUR,,,"310,401 hits",
191,Asus J501,True,False,False,False,"2007, February",Discontinued,103 x 48 x 16.6 mm (4.06 x 1.89 x 0.65 in),100 g (3.53 oz),,Mini-SIM,,"TFT, 256K colors","2.2 inches, 15.0 cm2 (~30.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,,,microSD (dedicated slot),5MB,"2 MP, AF",,Yes,No,,,No,No,No,"1.2, A2DP",No,,FM radio,1.1,,Removable Li-Ion 750 mAh battery,,Up to 5 h,"Black, White",,,,About 300 EUR,,,"132,960 hits",
192,Asus P735,True,True,False,False,"2007, January",Discontinued,109 x 59 x 19 mm (4.29 x 2.32 x 0.75 in),143 g (5.04 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","2.8 inches, 24.3 cm2 (~37.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,Microsoft Windows Mobile 5.0 PocketPC,,Intel XScale 520 MHz,,miniSD,256MB 64MB RAM,"2 MP, AF",LED flash,Yes,VGA videocall camera,,,No,No,Wi-Fi 802.11b/g,2.0,No,,No,1.1,,Removable Li-Ion 1300 mAh battery,,,Silver,,,,About 370 EUR,,,"387,420 hits",
193,Asus Z810,True,False,False,False,"2006, November",Discontinued,92 x 46 x 23.5 mm (3.62 x 1.81 x 0.93 in),110 g (3.88 oz),,Mini-SIM,,"QVGA, 256K colors","2.0 inches, 12.4 cm2 (~29.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,"Second external display, 256K colors, 128 x 128 pixels",,,,,microSD (dedicated slot),64MB,"2 MP, AF",LED flash,Yes,No,,,No,No,No,Yes,No,,FM radio,Proprietary,,Removable Li-Ion 720 mAh battery,,Up to 5 h,Silver,,,,,,,"153,775 hits",
194,Asus P535,True,False,False,False,"2006, November",Discontinued,109 x 59 x 19 mm (4.29 x 2.32 x 0.75 in),145 g (5.11 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","2.8 inches, 24.3 cm2 (~37.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,Microsoft Windows Mobile 5.0 PocketPC,,Intel XScale 520 MHz,,miniSD,256MB 64MB RAM,"2 MP, AF",LED flash,@30fps,No,,,No,No,Wi-Fi 802.11b/g,"2.0, A2DP","GPS, SiRF Star III chipset",,No,1.1,,Removable Li-Ion 1300 mAh battery,,Up to 5 h,"Silver, White",,,,,,,"629,365 hits",
195,Asus P525,True,False,False,False,"2006, March",Discontinued,116.8 x 59 x 19 mm (4.60 x 2.32 x 0.75 in),160 g (5.64 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","2.8 inches, 24.3 cm2 (~35.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,Microsoft Windows Mobile 5.0 PocketPC,,Intel XScale 416 MHz,,miniSD,128MB,"2 MP, AF",LED flash,Yes,No,,,No,No,Wi-Fi 802.11b,2.0,No,,No,miniUSB,,Removable Li-Ion 1300 mAh battery,,Up to 5 h,Silver,,,,,,,"445,162 hits",
196,Asus P505,True,False,False,False,"2006, March",Discontinued,108 x 60 x 22.5 mm (4.25 x 2.36 x 0.89 in),165g (5.82 oz),,Mini-SIM,,"TFT resistive touchscreen, 65K colors","2.8 inches, 24.3 cm2 (~37.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,Microsoft Windows Mobile OS for PocketPC,,Intel PXA270 416 MHz,,"MMC/SD, SDIO","64MB RAM, 64MB ROM",1.3 MP,LED flash,Yes,No,,,No,No,No,1.1,No,,No,1.1,,Removable Li-Ion 1000 mAh battery,,Up to 4 h,Silver,,,,,,,"237,334 hits",
197,Asus M303,True,False,False,False,"2006, March",Discontinued,83 x 43 x 22.9 mm (3.27 x 1.69 x 0.90 in),87g (3.07 oz),,Mini-SIM,,"TFT, 256K colors","1.8 inches, 10.2 cm2 (~28.6% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),,"Second external TFT dispay, 262K colors, 96 x 96 pixels, 1.2 inches",,,,,miniSD,,1.3 MP,LED flash,Yes,No,,,No,No,No,No,No,,No,No,,Removable Li-Ion 700 mAh battery,,Up to 5 h,"Silver, Pink, Black",,,,,,,"131,350 hits",
198,Asus M307,True,False,False,False,"2006, March",Discontinued,88 x 43 x 22.9 mm (3.46 x 1.69 x 0.90 in),92 g (3.25 oz),,Mini-SIM,,"TFT, 256K colors","1.8 inches, 9.7 cm2 (~25.7% screen-to-body ratio)","176 x 120 pixels, 3:2 ratio (~118 ppi density)",,"Second external TFT dispay, 262K colors, 128 x 128 pixels, 1.1 inches",,,,,miniSD,34MB,"2 MP, AF",LED flash,Yes,No,,,No,No,No,No,No,,No,Proprietary,,Removable Li-Ion 700 mAh battery,,Up to 5 h,"White, Silver",,,,,,,"109,719 hits",
